Main_Site_ID,Site_ID,Main_Site_Flag,Miles_from_Main_Site
217528,530554,N,5
17006,17006,Y,0
17006,533688,N,0.1
17006,582990,N,0.1
31558,31558,Y,0
31558,197749,N,1
31558,390281,N,1
31558,530787,N,0.1
217529,217529,Y,0
217529,452006,N,0.1
21013,21013,Y,0
21013,398685,N,0.2
21013,486506,N,0.2
21013,486512,N,0.1
21013,578067,N,0.2
217533,27797,N,0.1
217533,217533,Y,0
217533,578865,N,0.2
217534,217534,Y,0
217534,507762,N,25
217535,217535,Y,0
217537,217537,Y,0
217537,607468,N,12
217538,217538,Y,0
217538,458439,N,20
217538,492494,N,4.1
217538,528606,N,0.1
217539,200011,N,0.1
217539,217539,Y,0
217539,390252,N,0.2
217539,606361,N,0.2
280914,280914,Y,0
260735,260735,Y,0
217544,217544,Y,0
457885,426113,N,0.1
457885,439366,N,0.2
457885,457885,Y,0
457885,533518,N,0.1
217548,217548,Y,0
217548,481968,N,0.5
217548,481976,N,0.5
217548,524082,N,0.5
217548,526722,N,0.5
217548,569377,N,0.5
217549,217549,Y,0
217549,454992,N,0.1
217549,511132,N,0.1
217549,529630,N,0.1
217549,556043,N,0.4
217552,22401,N,10
217552,217552,Y,0
217552,312416,N,0.1
217552,404533,N,0.1
217552,409991,N,0.2
217552,500966,N,7
217552,517368,N,5
217552,517369,N,9
217552,545836,N,11
217552,563087,N,1.2
217552,563103,N,2.4
217552,563110,N,17.4
217552,563112,N,0.1
217552,574252,N,0.1
217552,574694,N,1
217552,578242,N,16
217552,605829,N,17.4
217553,217553,Y,0
217553,569610,N,8
217555,217555,Y,0
217555,319690,N,0.1
217555,496678,N,5
217555,603828,N,1
217555,604039,N,0.1
217555,604042,N,0.1
217555,604043,N,0.1
521673,521673,Y,0
217561,217561,Y,0
217561,487953,N,1
217561,537294,N,1.2
217562,217562,Y,0
217564,217564,Y,0
217564,542675,N,0.1
26891,26891,Y,0
26891,329244,N,0.1
26891,329246,N,7.5
26891,329249,N,3
26891,377769,N,9.6
26891,397815,N,4
26891,413181,N,0.1
26891,555520,N,18
26891,555539,N,82
26891,555540,N,45
26891,555544,N,8
26891,566615,N,0.1
26891,568694,N,9.6
26891,584262,N,21.2
26891,584271,N,21.2
26891,584278,N,36
26891,584280,N,36
26891,593337,N,14
26891,594117,N,36
26891,598139,N,0.1
26891,614873,N,21
26891,617292,N,93
217567,21732,N,0.1
217567,217567,Y,0
217567,456418,N,0.1
217567,565208,N,0.1
217567,594317,N,4
217568,217568,Y,0
217568,544723,N,0.1
217568,544724,N,5
17468,17468,Y,0
17468,387021,N,0.2
17468,387028,N,0.4
17468,417856,N,5.5
17468,527190,N,0.2
17468,550664,N,32
518162,217570,N,9.2
518162,518162,Y,0
518162,522223,N,8
518162,538698,N,4
518162,598694,N,0.4
521674,285098,N,5
521674,285099,N,8
521674,421318,N,0.1
521674,466534,N,5
521674,521674,Y,0
521674,536801,N,0.5
521674,538624,N,5
521674,553743,N,0.8
521674,596670,N,0.3
521674,596671,N,0.1
521674,596673,N,0.4
521674,596674,N,6.3
521674,596675,N,4.8
521674,596676,N,0.3
217574,217574,Y,0
217574,327775,N,3
217574,353801,N,3.5
217574,462094,N,0.5
217575,217575,Y,0
217575,393608,N,0.5
20909,20909,Y,0
20909,414008,N,0.1
20909,461697,N,0.1
20909,461700,N,3
20909,482153,N,20
20909,482155,N,2
20909,482156,N,0.1
20909,496041,N,2
20909,507794,N,0.1
20909,510207,N,0.1
20909,510209,N,4
20909,533520,N,20
20909,586322,N,60
20909,587776,N,0.1
17547,17547,Y,0
17547,24116,N,1
17547,24117,N,10
17547,295682,N,1
17547,438141,N,12
17547,578440,N,14.8
17547,613767,N,17.5
217581,217581,Y,0
217581,542496,N,1
434470,217582,N,0.2
434470,434470,Y,0
217583,217583,Y,0
217583,545881,N,0.1
217583,581829,N,64
345823,30251,N,25
345823,236940,N,0.1
345823,345778,N,0.1
345823,345816,N,0.1
345823,345823,Y,0
345823,403183,N,0.1
345823,403913,N,10
345823,438836,N,14.9
345823,573773,N,0.1
345823,605346,N,0.1
345823,605358,N,2
345823,614614,N,0.1
337305,87111,N,3
337305,227820,N,4
337305,325292,N,3
337305,337305,Y,0
337305,400011,N,20
337305,409687,N,2
337305,447929,N,24
337305,448291,N,4
337305,460076,N,5
337305,495543,N,18
337305,520742,N,0.1
337305,527786,N,15
337305,542274,N,3
337305,565176,N,5
337305,565178,N,1
337305,565179,N,20
337305,565180,N,1
337305,571412,N,0.1
337305,571735,N,21
337305,579370,N,10
337305,588522,N,0.1
337305,592503,N,3
17657,17657,Y,0
17657,163889,N,0.5
17657,314664,N,1
17657,372385,N,3
17657,430541,N,25
17657,430545,N,1
17657,430547,N,3
17657,430548,N,15
17657,468939,N,1
17657,513056,N,0.5
217590,217590,Y,0
217590,526922,N,17
217590,538810,N,0.1
217590,538826,N,12
217591,217591,Y,0
231567,17684,N,4
231567,231567,Y,0
521679,521679,Y,0
17700,17700,Y,0
17700,492903,N,0.1
17700,574860,N,0.1
17701,17701,Y,0
217596,217596,Y,0
217596,277865,N,1
217596,277866,N,7
217596,301585,N,7
217596,358775,N,3
217596,358777,N,3
217596,452536,N,7
217596,505978,N,1
217596,559345,N,7.6
217596,559350,N,7.1
395268,395268,Y,0
395268,395269,N,0.1
395268,536023,N,2
395268,536176,N,0.1
217600,217600,Y,0
217600,575272,N,0.1
217600,575273,N,0.1
217600,575274,N,0.1
18578,18578,Y,0
18578,587179,N,6.5
521680,521680,Y,0
521680,564884,N,0.1
521680,564904,N,0.1
521680,569219,N,0.4
521680,595503,N,0.1
390963,390963,Y,0
466961,269729,N,1
466961,269741,N,4
466961,360866,N,1.5
466961,463594,N,0.5
466961,466961,Y,0
466961,514632,N,1
466961,528409,N,0.3
217609,217609,Y,0
217609,303012,N,99
217609,303015,N,23
217609,303018,N,111
217609,303020,N,76
217609,303021,N,29
217609,303023,N,146
217609,303024,N,93
217609,303025,N,134
217609,303027,N,29
217609,303028,N,93
217609,303029,N,146
217609,303030,N,134
217609,303031,N,40
217609,303032,N,146
217609,303033,N,146
217609,303034,N,111
217609,303035,N,152
217609,303036,N,29
217609,303037,N,93
217609,303038,N,70
217609,303039,N,152
217609,303040,N,29
217609,303042,N,76
217609,303045,N,76
217609,303046,N,76
217609,303047,N,140
217609,303050,N,23
217609,303052,N,93
217609,303053,N,99
217609,303054,N,29
217609,303055,N,93
217609,303059,N,70
217609,303060,N,152
217609,303061,N,128
217609,303062,N,152
217609,303063,N,185
217609,303064,N,111
217609,303065,N,40
217609,303066,N,40
217609,303067,N,111
217609,303068,N,152
217609,303326,N,99
217609,426819,N,23
217609,426820,N,111
521681,521681,Y,0
521681,563289,N,0.1
521681,605380,N,2.5
217611,217611,Y,0
217611,278267,N,1.3
217611,368190,N,2.7
217611,368220,N,0.4
217611,460019,N,0.5
484535,108498,N,365
484535,217612,N,3
484535,484535,Y,0
484535,533040,N,0.2
484535,580288,N,102
217613,217613,Y,0
217613,484092,N,0.2
217617,27601,N,12
217617,217617,Y,0
217617,459085,N,0.2
217619,217619,Y,0
217619,335099,N,11
217619,339058,N,11
217619,399555,N,0.3
217619,483737,N,10
217619,495562,N,0.3
217619,505870,N,0.3
217619,513475,N,0.1
217619,524738,N,0.2
217619,556935,N,0.1
217619,566597,N,0.1
217619,572555,N,0.1
217619,572562,N,0.1
217619,582189,N,0.3
217619,583056,N,76
217619,590054,N,0.1
217619,590274,N,0.1
217619,593403,N,0.5
217619,595720,N,0.1
18041,18041,Y,0
217621,217621,Y,0
217625,217625,Y,0
217625,536391,N,1
18424,18424,Y,0
217628,217628,Y,0
18459,18459,Y,0
18459,561880,N,17
18459,599475,N,1.5
217629,217629,Y,0
511135,19703,N,13
511135,50463,N,11
511135,223446,N,3
511135,305136,N,12
511135,383939,N,22
511135,386023,N,19
511135,465199,N,2
511135,511135,Y,0
511135,529790,N,0.1
511135,586316,N,0.1
511135,617082,N,0.1
521683,88951,N,20
521683,515201,N,22.5
521683,521683,Y,0
217631,64130,N,5
217631,217631,Y,0
217631,602745,N,27.1
217632,217632,Y,0
537293,537293,Y,0
467380,466923,N,6
467380,466925,N,5
467380,467380,Y,0
467380,523509,N,4
467380,571786,N,10
260782,260782,Y,0
260782,412491,N,14
260782,459767,N,17.9
260782,512144,N,9.8
260782,512168,N,18
260782,512183,N,7
260782,562684,N,0.1
260782,569899,N,81
260782,615443,N,22
219156,219156,Y,0
219164,219164,Y,0
219186,34115,N,12
219186,34116,N,11
219186,219186,Y,0
36245,36245,Y,0
36245,114569,N,2
36245,421075,N,1
36245,522294,N,3
36245,534861,N,0.1
36245,536348,N,3.2
36245,544674,N,8.1
512855,512851,N,35
512855,512855,Y,0
219194,219194,Y,0
276356,219197,N,18
276356,276356,Y,0
276356,276357,N,6.5
276356,416156,N,0.5
276356,513463,N,6
276356,520700,N,2
276356,597038,N,15
219209,219209,Y,0
219227,219227,Y,0
521740,521740,Y,0
219258,219258,Y,0
46895,46895,Y,0
35176,35176,Y,0
46329,46329,Y,0
46329,544336,N,13
219474,219474,Y,0
219502,156017,N,5
219502,219502,Y,0
219502,372258,N,2
219502,448364,N,0.1
219502,459272,N,0.1
36018,36018,Y,0
36184,36184,Y,0
490047,490047,Y,0
219542,219542,Y,0
44708,44708,Y,0
44708,184620,N,1
44708,269554,N,35
44708,503393,N,13.4
44708,505643,N,0.1
44708,528272,N,20
44708,537215,N,0.5
520708,124393,N,25
520708,124447,N,50
520708,124484,N,44
520708,124488,N,1
520708,124489,N,24
520708,263635,N,0.1
520708,263657,N,0.1
520708,263797,N,42
520708,263798,N,1
520708,263799,N,0.1
520708,263805,N,34
520708,352270,N,0.5
520708,361936,N,0.1
520708,457854,N,23
520708,476067,N,1
520708,504136,N,1
520708,504138,N,1
520708,511827,N,0.5
520708,520708,Y,0
520708,537150,N,0.1
520708,537152,N,0.5
520708,537155,N,0.5
473117,381517,N,0.3
473117,451865,N,0.3
473117,458169,N,0.1
473117,473117,Y,0
473117,474206,N,0.3
473117,482172,N,1
420756,376965,N,6
420756,420756,Y,0
420756,421604,N,6
219700,219700,Y,0
219700,598528,N,22.5
219700,598531,N,18.3
219700,598532,N,0.1
219700,598533,N,17.6
219700,598536,N,22.8
219700,598537,N,23.9
219700,598538,N,16.7
219700,598539,N,24.4
219700,617479,N,15
219700,617481,N,3.4
219700,617482,N,2.5
282044,282044,Y,0
282044,304705,N,0.1
282044,420870,N,8.3
282044,560838,N,13
282044,567947,N,2.2
282044,609413,N,3.2
282044,609483,N,8.1
558494,558494,Y,0
558494,558495,N,10
558494,558496,N,12
558494,558497,N,15
558494,558498,N,14
558494,583130,N,3.6
558494,584117,N,3.5
558494,584119,N,9
50687,50687,Y,0
219716,219716,Y,0
219716,450312,N,0.1
219716,471556,N,0.1
219716,471557,N,0.1
219716,471558,N,0.1
219716,471559,N,0.3
219716,511514,N,34
219716,511516,N,0.1
219716,514510,N,4
219716,514511,N,24
219716,514512,N,25
219716,516106,N,0.2
219716,566492,N,0.2
219716,574932,N,35
219716,580194,N,0.1
219716,585005,N,45
219716,597811,N,0.2
509333,50924,N,23
509333,386412,N,0.1
509333,475662,N,17
509333,509333,Y,0
509333,509336,N,20
509333,509338,N,0.1
509333,509339,N,0.2
509333,559702,N,18
51032,51032,Y,0
51032,382504,N,0.1
51032,382528,N,0.1
51032,436252,N,0.3
51032,537320,N,28.2
51032,537330,N,26.4
51032,568871,N,0.1
51032,569022,N,3
51032,589468,N,0.1
225996,51029,N,78
225996,225996,Y,0
225996,225997,N,92
225996,225998,N,173
225996,338139,N,71
225996,338140,N,13
225996,338141,N,104
225996,350249,N,51
225996,492376,N,57
225996,495230,N,275
225996,544104,N,104
225996,544106,N,173
225996,587233,N,13
225996,587236,N,180
51019,51019,Y,0
219726,219726,Y,0
219728,219728,Y,0
52175,52175,Y,0
52175,395780,N,4
52175,510980,N,4
573604,573604,Y,0
53095,53095,Y,0
53095,53096,N,1
53095,165684,N,184
53095,462123,N,393
55648,55648,Y,0
353120,353120,Y,0
56519,56519,Y,0
56325,56325,Y,0
56325,421064,N,0.2
56325,523985,N,0.2
56320,56320,Y,0
56320,475008,N,2
56320,518397,N,45
56716,56716,Y,0
56716,56728,N,4.3
56716,114801,N,2.5
56716,231577,N,3.4
56716,349397,N,2.5
56716,394756,N,0.1
56716,445120,N,5
56716,445121,N,0.1
56716,447473,N,0.1
56716,449121,N,2.6
56716,486836,N,16.8
56716,510882,N,2.5
56716,524387,N,2.6
56716,587585,N,5.1
56716,605094,N,5.5
56842,56842,Y,0
57319,57319,Y,0
57659,57659,Y,0
577832,553022,N,0.1
577832,577832,Y,0
219756,219756,Y,0
529179,529179,Y,0
60614,60614,Y,0
61358,61358,Y,0
62033,62033,Y,0
62033,273453,N,3.3
62033,439552,N,10
384459,62765,N,15
384459,384459,Y,0
384459,391500,N,50
62748,62748,Y,0
62748,421836,N,1.5
62748,551639,N,2
62748,563287,N,45.4
63952,63952,Y,0
69880,69880,Y,0
70212,70212,Y,0
71778,71778,Y,0
71778,384991,N,0.1
71778,449506,N,1
71778,478031,N,0.1
71778,513392,N,4
71778,513630,N,1
71778,570332,N,0.1
71778,588182,N,0.1
72635,72635,Y,0
72635,450899,N,5
72635,472906,N,5
72635,579156,N,7.5
73837,73837,Y,0
73837,596943,N,12
73837,600798,N,32.8
74972,74972,Y,0
74972,153433,N,1
74972,153436,N,7
74972,153437,N,1
74972,153450,N,10
74972,153451,N,15
74972,153574,N,13
74972,200217,N,18
74972,374058,N,15
74972,471812,N,2
74972,502229,N,1
74972,502230,N,6
74972,516980,N,13
74972,527048,U,13
76700,76700,Y,0
76700,345804,N,4.6
76700,345840,N,14.3
76700,403299,N,8.7
76700,403300,N,8.6
76700,471495,N,2.6
76700,499013,N,0.1
76700,499019,N,14.3
76700,499127,N,14.7
76700,535008,N,14.7
76700,535010,N,0.1
76700,535011,N,0.1
76700,535012,N,0.1
76700,542766,N,0.1
76700,547989,N,2.2
76700,563999,N,11.1
76700,585181,N,20.1
76700,585396,N,0.1
77670,77670,Y,0
77325,77325,Y,0
77325,449854,N,0.3
77325,520880,N,7
77325,596524,N,5.1
78249,78249,Y,0
238231,238231,Y,0
238231,529376,N,0.1
238231,554944,N,0.1
238231,569785,N,0.1
238231,594561,N,21
238231,599450,N,27
502081,455647,N,3
502081,479568,N,7.7
502081,502081,Y,0
502081,542428,N,1
502081,542429,N,11
80891,80891,Y,0
80891,465210,N,3
80891,510667,N,2
81343,81343,Y,0
81343,81353,N,0.3
81343,81354,N,0.5
81343,501007,N,0.1
81343,501008,N,0.1
81343,544896,N,1.7
500415,283466,N,15
500415,283467,N,35
500415,283468,N,45
500415,283469,N,70
500415,283472,N,60
500415,283473,N,15
500415,283475,N,25
500415,283481,N,40
500415,421228,N,12
500415,421230,N,20
500415,500393,N,30
500415,500415,Y,0
500415,509872,N,48
500415,593304,N,59
500415,608869,N,8
110591,110591,Y,0
83719,83719,Y,0
83719,83720,N,7
83719,84309,N,2
83719,404620,N,5
83719,581486,N,7
83719,581760,N,0.7
83719,614708,N,12
84968,84968,Y,0
84968,455955,N,15
85036,85036,Y,0
85280,85280,Y,0
85096,85096,Y,0
85096,85108,N,11
85096,499729,N,0.1
85096,536101,N,0.1
85096,536110,N,11
85096,559128,N,0.1
87441,87441,Y,0
87441,483253,N,11.5
87222,87222,Y,0
87222,291601,N,5.5
87222,291606,N,8
87222,291609,N,0.1
87222,417060,N,29
87222,437158,N,20
87222,463161,N,0.2
87222,500938,N,11
87222,503207,N,0.5
87222,548418,N,0.9
87222,564947,N,15
87222,575818,N,5.5
87222,582332,N,5.5
87222,601862,N,5.5
87222,606374,N,11
87829,87829,Y,0
87829,461815,N,3.4
89553,89553,Y,0
89593,89593,Y,0
90840,90840,Y,0
90975,90975,Y,0
92801,92801,Y,0
97342,97342,Y,0
96658,96658,Y,0
96669,96669,Y,0
96763,96763,Y,0
96763,407301,N,2
98219,98219,Y,0
98219,458119,N,32.7
98219,458120,N,30.1
98219,458121,N,56.2
98219,458122,N,27.2
98219,458123,N,56.5
98219,458124,N,70.7
98219,477242,N,48
98219,583863,N,67.8
98219,583865,N,82.8
98623,98623,Y,0
98623,419143,N,5
98623,419169,N,32
98623,419170,N,13
98623,495515,N,25
98623,496659,N,14.4
567096,531302,N,15
567096,535575,N,0.1
567096,542530,N,10
567096,542533,N,15
567096,543516,N,2
567096,543517,N,7
567096,550182,N,4.6
567096,567072,N,1
567096,567096,Y,0
567096,571393,N,15
567096,609843,N,1
103183,103183,Y,0
103858,103858,Y,0
103858,104039,N,45
103858,388945,N,63.5
103858,463887,N,13
103858,463888,N,14
103858,463889,N,23
103858,485707,N,65
103858,513287,N,88
103858,513288,N,87
103858,535407,N,45
104880,104880,Y,0
106126,106126,Y,0
108723,108723,Y,0
110354,110354,Y,0
111261,111261,Y,0
351354,113706,N,7
351354,113708,N,2
351354,351354,Y,0
351354,383431,N,1.5
351354,383432,N,11
351354,383441,N,11
351354,383446,N,1
351354,383460,N,11
351354,411173,N,11
351354,437711,N,11
351354,457267,N,2
351354,492508,N,11
351354,526894,N,11
351354,553027,N,11
115912,115912,Y,0
118460,118460,Y,0
118460,118463,N,11.3
118460,254138,N,3
118460,559301,N,0.1
118460,559302,N,15
118460,581086,N,0.1
118460,581087,N,0.1
118460,581088,N,0.1
118460,581089,N,0.1
118460,581095,N,11.2
118460,581096,N,10.3
118460,581097,N,0.1
118460,581098,N,0.1
118460,581107,N,0.1
118460,604732,N,0.3
118460,608598,N,0.1
118460,616407,N,0.1
118235,118235,Y,0
395550,395550,Y,0
124722,124722,Y,0
124722,124723,N,7
124722,408158,N,1
124722,408160,N,7
124722,582699,N,0.1
124722,591294,N,14.5
124722,605041,N,24.1
128190,128190,Y,0
125295,125295,Y,0
125730,125730,Y,0
125730,460248,N,0.4
125730,500857,N,2
125730,560874,N,0.2
125730,561237,N,0.2
125730,602138,N,8.6
125730,602141,N,8.5
128739,128739,Y,0
128707,128707,Y,0
129567,129567,Y,0
130676,130676,Y,0
356209,356209,Y,0
131070,131070,Y,0
131264,131264,Y,0
131768,131768,Y,0
132616,132616,Y,0
135804,135804,Y,0
135804,135805,N,70
135804,135807,N,50
135804,258521,N,162
135804,258525,N,125
135804,350436,N,90
135804,405306,N,50
135804,490392,N,105
135804,546188,N,10
135804,566368,N,25.5
134189,134189,Y,0
134189,134190,N,2
134189,348672,N,0.1
134189,360724,N,0.1
134189,488531,N,0.1
134189,500048,N,1
134189,511326,N,2
134189,518571,N,3
134189,554801,N,0.1
134189,565417,N,8.5
134189,565418,N,8.6
134189,579451,N,0.5
134189,579470,N,30
141216,141216,Y,0
141216,549105,N,36
140699,140699,Y,0
141121,141121,Y,0
141121,519051,N,1
141121,519052,N,32
141121,535808,N,21
141121,578601,N,31
383161,383161,Y,0
142623,142623,Y,0
142623,467972,N,0.1
142623,503959,N,0.1
142623,503962,N,7.9
142623,503964,N,1.1
142623,608744,N,0.1
142623,608747,N,7.9
142623,608748,N,7.9
142623,608750,N,7.9
144679,144679,Y,0
150196,150196,Y,0
149319,149319,Y,0
159429,159429,Y,0
159429,159696,N,49
159429,159697,N,40.5
159429,160162,N,37.8
159429,290340,N,26.9
159429,290342,N,56
159429,379825,N,40
159429,379827,N,66.9
505153,153695,N,67
505153,378835,N,57
505153,469082,N,83
505153,505153,Y,0
505153,615589,N,88
159343,159343,Y,0
159343,159358,N,22
159343,159359,N,15
159343,159360,N,60
159343,299094,N,10
159343,299098,N,20
159343,299099,N,20
159343,379985,N,25
159343,386935,N,54
159343,407617,N,18
159343,518206,N,60
159343,605195,N,45
154841,154841,Y,0
163339,163339,Y,0
393016,393016,Y,0
155415,155415,Y,0
155415,618638,N,25
155415,618639,N,16.6
156601,156601,Y,0
156601,563550,N,0.1
156601,606166,N,0.1
161429,161429,Y,0
161429,161431,N,35
161429,161435,N,6
161429,296008,N,16.9
161429,296009,N,78
161429,296010,N,52
161429,380659,N,12
161429,380660,N,21
161429,419818,N,76.5
161429,488083,N,37
157831,157831,Y,0
157831,384195,N,3
157831,473670,N,13
157831,619216,N,11
166151,166151,Y,0
166151,462021,N,8
172636,172636,Y,0
172636,172637,N,680
172636,186197,N,10
172636,355314,N,2000
161854,161854,Y,0
161854,161855,N,1
161854,535251,N,0.1
161854,572687,N,25
161854,572688,N,13
161854,572689,N,0.1
161854,583494,N,12
159875,159875,Y,0
159875,159876,N,13
159875,159877,N,13
159875,490625,N,1
159875,529797,N,3
160849,160849,Y,0
161707,161707,Y,0
168759,168759,Y,0
163549,163549,Y,0
168654,168654,Y,0
165263,165263,Y,0
165263,342262,N,1.7
165263,434444,N,0.1
165263,434445,N,0.1
165977,165977,Y,0
165977,480012,N,7.5
165977,480026,N,8.5
165977,554066,N,7.5
165977,554067,N,8.5
165977,567540,N,1
165977,573231,N,17.2
165977,573232,N,14.9
165977,587760,N,1
165977,596560,N,0.1
166055,166055,Y,0
169249,169249,Y,0
169265,169265,Y,0
169284,169284,Y,0
169290,169290,Y,0
169290,309290,N,2
169294,169294,Y,0
167051,167051,Y,0
168196,168196,Y,0
168941,168941,Y,0
395308,169940,N,0.1
395308,395308,Y,0
183785,183781,N,22
183785,183785,Y,0
183785,320786,N,1.3
183785,321151,N,18
183785,395861,N,8
183785,458820,N,0.5
183785,480523,N,19
183785,500855,N,16
183785,505032,N,4
183785,506476,N,19
183785,513985,N,22
183785,513987,N,22
183785,528952,N,23
183785,528953,N,19
183785,544172,N,18
183785,555955,N,16
183785,556294,N,13
183785,569095,N,2
183785,578435,N,4
183785,582123,N,17
183785,588497,N,4
183785,588498,N,19
183785,597732,N,2
183785,603734,N,22
404571,404571,Y,0
178811,178811,Y,0
315636,315636,Y,0
187956,187956,Y,0
185964,185964,Y,0
393199,187597,N,15
393199,393199,Y,0
194862,194862,Y,0
183950,183950,Y,0
319971,319971,Y,0
319971,319972,N,189
319971,319976,N,19
319971,319978,N,175
319971,405787,N,32
319971,495305,N,3
319971,616626,N,180
319971,616684,N,170
185693,185693,Y,0
199645,199645,Y,0
199630,199630,Y,0
199630,483185,N,6
186325,186325,Y,0
186325,186328,N,15
186325,186329,N,25
